plot,subject,exercise,set_id,method,file,window_start,window_end,true_reps,predicted_reps,predicted_with_best_iou_ge_0.50,mean_best_true_iou
artifacts_rep_classification/waveform_method_comparison/sets_all/020_haoyu0512workout_db_weighted_crunch_set_0.png,haoyu0512workout,db_weighted_crunch,0,dominant-axis,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,180058,185546,12,47,0,0.2297
artifacts_rep_classification/waveform_method_comparison/sets_all/020_haoyu0512workout_db_weighted_crunch_set_0.png,haoyu0512workout,db_weighted_crunch,0,short-time-energy,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,180058,185546,12,7,1,0.1806
artifacts_rep_classification/waveform_method_comparison/sets_all/020_haoyu0512workout_db_weighted_crunch_set_0.png,haoyu0512workout,db_weighted_crunch,0,pca-extrema,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,180058,185546,12,45,1,0.2377
artifacts_rep_classification/waveform_method_comparison/sets_all/020_haoyu0512workout_db_weighted_crunch_set_0.png,haoyu0512workout,db_weighted_crunch,0,pca-autocorr,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,180058,185546,12,6,1,0.3455
artifacts_rep_classification/waveform_method_comparison/sets_all/020_haoyu0512workout_db_weighted_crunch_set_0.png,haoyu0512workout,db_weighted_crunch,0,pca-extrema-fft,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,180058,185546,12,26,7,0.3734
artifacts_rep_classification/waveform_method_comparison/sets_all/021_haoyu0512workout_db_weighted_crunch_set_1.png,haoyu0512workout,db_weighted_crunch,1,dominant-axis,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,195368,200966,12,52,0,0.2128
artifacts_rep_classification/waveform_method_comparison/sets_all/021_haoyu0512workout_db_weighted_crunch_set_1.png,haoyu0512workout,db_weighted_crunch,1,short-time-energy,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,195368,200966,12,24,9,0.3798
artifacts_rep_classification/waveform_method_comparison/sets_all/021_haoyu0512workout_db_weighted_crunch_set_1.png,haoyu0512workout,db_weighted_crunch,1,pca-extrema,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,195368,200966,12,49,0,0.2265
artifacts_rep_classification/waveform_method_comparison/sets_all/021_haoyu0512workout_db_weighted_crunch_set_1.png,haoyu0512workout,db_weighted_crunch,1,pca-autocorr,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,195368,200966,12,15,12,0.5713
artifacts_rep_classification/waveform_method_comparison/sets_all/021_haoyu0512workout_db_weighted_crunch_set_1.png,haoyu0512workout,db_weighted_crunch,1,pca-extrema-fft,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,195368,200966,12,14,9,0.4039
artifacts_rep_classification/waveform_method_comparison/sets_all/022_haoyu0512workout_db_weighted_crunch_set_2.png,haoyu0512workout,db_weighted_crunch,2,dominant-axis,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,209850,215076,12,52,0,0.211
artifacts_rep_classification/waveform_method_comparison/sets_all/022_haoyu0512workout_db_weighted_crunch_set_2.png,haoyu0512workout,db_weighted_crunch,2,short-time-energy,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,209850,215076,12,39,4,0.2642
artifacts_rep_classification/waveform_method_comparison/sets_all/022_haoyu0512workout_db_weighted_crunch_set_2.png,haoyu0512workout,db_weighted_crunch,2,pca-extrema,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,209850,215076,12,47,1,0.2323
artifacts_rep_classification/waveform_method_comparison/sets_all/022_haoyu0512workout_db_weighted_crunch_set_2.png,haoyu0512workout,db_weighted_crunch,2,pca-autocorr,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,209850,215076,12,14,8,0.5063
artifacts_rep_classification/waveform_method_comparison/sets_all/022_haoyu0512workout_db_weighted_crunch_set_2.png,haoyu0512workout,db_weighted_crunch,2,pca-extrema-fft,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,209850,215076,12,10,7,0.4967
artifacts_rep_classification/waveform_method_comparison/sets_all/023_haoyu0512workout_one_arm_db_row_set_0.png,haoyu0512workout,one_arm_db_row,0,dominant-axis,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,57264,63974,12,40,3,0.2586
artifacts_rep_classification/waveform_method_comparison/sets_all/023_haoyu0512workout_one_arm_db_row_set_0.png,haoyu0512workout,one_arm_db_row,0,short-time-energy,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,57264,63974,12,4,0,0.0951
artifacts_rep_classification/waveform_method_comparison/sets_all/023_haoyu0512workout_one_arm_db_row_set_0.png,haoyu0512workout,one_arm_db_row,0,pca-extrema,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,57264,63974,12,38,4,0.2603
artifacts_rep_classification/waveform_method_comparison/sets_all/023_haoyu0512workout_one_arm_db_row_set_0.png,haoyu0512workout,one_arm_db_row,0,pca-autocorr,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,57264,63974,12,3,0,0.1811
artifacts_rep_classification/waveform_method_comparison/sets_all/023_haoyu0512workout_one_arm_db_row_set_0.png,haoyu0512workout,one_arm_db_row,0,pca-extrema-fft,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,57264,63974,12,23,6,0.3911
artifacts_rep_classification/waveform_method_comparison/sets_all/024_haoyu0512workout_one_arm_db_row_set_1.png,haoyu0512workout,one_arm_db_row,1,dominant-axis,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,72607,78407,12,37,3,0.2907
artifacts_rep_classification/waveform_method_comparison/sets_all/024_haoyu0512workout_one_arm_db_row_set_1.png,haoyu0512workout,one_arm_db_row,1,short-time-energy,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,72607,78407,12,11,2,0.2947
artifacts_rep_classification/waveform_method_comparison/sets_all/024_haoyu0512workout_one_arm_db_row_set_1.png,haoyu0512workout,one_arm_db_row,1,pca-extrema,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,72607,78407,12,36,4,0.2986
artifacts_rep_classification/waveform_method_comparison/sets_all/024_haoyu0512workout_one_arm_db_row_set_1.png,haoyu0512workout,one_arm_db_row,1,pca-autocorr,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,72607,78407,12,7,1,0.3054
artifacts_rep_classification/waveform_method_comparison/sets_all/024_haoyu0512workout_one_arm_db_row_set_1.png,haoyu0512workout,one_arm_db_row,1,pca-extrema-fft,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,72607,78407,12,33,5,0.3221
artifacts_rep_classification/waveform_method_comparison/sets_all/025_haoyu0512workout_one_arm_db_row_set_2.png,haoyu0512workout,one_arm_db_row,2,dominant-axis,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,88018,93480,12,42,3,0.233
artifacts_rep_classification/waveform_method_comparison/sets_all/025_haoyu0512workout_one_arm_db_row_set_2.png,haoyu0512workout,one_arm_db_row,2,short-time-energy,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,88018,93480,12,30,6,0.341
artifacts_rep_classification/waveform_method_comparison/sets_all/025_haoyu0512workout_one_arm_db_row_set_2.png,haoyu0512workout,one_arm_db_row,2,pca-extrema,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,88018,93480,12,31,6,0.3017
artifacts_rep_classification/waveform_method_comparison/sets_all/025_haoyu0512workout_one_arm_db_row_set_2.png,haoyu0512workout,one_arm_db_row,2,pca-autocorr,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,88018,93480,12,13,12,0.8108
artifacts_rep_classification/waveform_method_comparison/sets_all/025_haoyu0512workout_one_arm_db_row_set_2.png,haoyu0512workout,one_arm_db_row,2,pca-extrema-fft,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,88018,93480,12,11,5,0.3468
artifacts_rep_classification/waveform_method_comparison/sets_all/026_hsianshun0514workout_db_bench_press_set_0.png,hsianshun0514workout,db_bench_press,0,dominant-axis,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,0,6369,12,55,0,0.1976
artifacts_rep_classification/waveform_method_comparison/sets_all/026_hsianshun0514workout_db_bench_press_set_0.png,hsianshun0514workout,db_bench_press,0,short-time-energy,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,0,6369,12,34,3,0.315
artifacts_rep_classification/waveform_method_comparison/sets_all/026_hsianshun0514workout_db_bench_press_set_0.png,hsianshun0514workout,db_bench_press,0,pca-extrema,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,0,6369,12,48,0,0.2222
artifacts_rep_classification/waveform_method_comparison/sets_all/026_hsianshun0514workout_db_bench_press_set_0.png,hsianshun0514workout,db_bench_press,0,pca-autocorr,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,0,6369,12,14,12,0.5935
artifacts_rep_classification/waveform_method_comparison/sets_all/026_hsianshun0514workout_db_bench_press_set_0.png,hsianshun0514workout,db_bench_press,0,pca-extrema-fft,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,0,6369,12,7,3,0.4001
artifacts_rep_classification/waveform_method_comparison/sets_all/027_hsianshun0514workout_db_bench_press_set_1.png,hsianshun0514workout,db_bench_press,1,dominant-axis,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,12543,19683,12,52,0,0.2095
artifacts_rep_classification/waveform_method_comparison/sets_all/027_hsianshun0514workout_db_bench_press_set_1.png,hsianshun0514workout,db_bench_press,1,short-time-energy,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,12543,19683,12,39,1,0.2379
artifacts_rep_classification/waveform_method_comparison/sets_all/027_hsianshun0514workout_db_bench_press_set_1.png,hsianshun0514workout,db_bench_press,1,pca-extrema,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,12543,19683,12,50,0,0.2174
artifacts_rep_classification/waveform_method_comparison/sets_all/027_hsianshun0514workout_db_bench_press_set_1.png,hsianshun0514workout,db_bench_press,1,pca-autocorr,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,12543,19683,12,34,3,0.3072
artifacts_rep_classification/waveform_method_comparison/sets_all/027_hsianshun0514workout_db_bench_press_set_1.png,hsianshun0514workout,db_bench_press,1,pca-extrema-fft,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,12543,19683,12,20,8,0.4448
artifacts_rep_classification/waveform_method_comparison/sets_all/028_hsianshun0514workout_db_bench_press_set_2.png,hsianshun0514workout,db_bench_press,2,dominant-axis,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,24701,31528,12,54,0,0.2054
artifacts_rep_classification/waveform_method_comparison/sets_all/028_hsianshun0514workout_db_bench_press_set_2.png,hsianshun0514workout,db_bench_press,2,short-time-energy,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,24701,31528,12,45,3,0.2386
artifacts_rep_classification/waveform_method_comparison/sets_all/028_hsianshun0514workout_db_bench_press_set_2.png,hsianshun0514workout,db_bench_press,2,pca-extrema,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,24701,31528,12,57,0,0.1917
artifacts_rep_classification/waveform_method_comparison/sets_all/028_hsianshun0514workout_db_bench_press_set_2.png,hsianshun0514workout,db_bench_press,2,pca-autocorr,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,24701,31528,12,15,10,0.4477
artifacts_rep_classification/waveform_method_comparison/sets_all/028_hsianshun0514workout_db_bench_press_set_2.png,hsianshun0514workout,db_bench_press,2,pca-extrema-fft,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,24701,31528,12,11,7,0.475
artifacts_rep_classification/waveform_method_comparison/sets_all/029_hsianshun0514workout_db_biceps_curl_set_0.png,hsianshun0514workout,db_biceps_curl,0,dominant-axis,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,285938,291409,11,25,8,0.3415
artifacts_rep_classification/waveform_method_comparison/sets_all/029_hsianshun0514workout_db_biceps_curl_set_0.png,hsianshun0514workout,db_biceps_curl,0,short-time-energy,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,285938,291409,11,31,7,0.331
artifacts_rep_classification/waveform_method_comparison/sets_all/029_hsianshun0514workout_db_biceps_curl_set_0.png,hsianshun0514workout,db_biceps_curl,0,pca-extrema,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,285938,291409,11,22,10,0.3954
artifacts_rep_classification/waveform_method_comparison/sets_all/029_hsianshun0514workout_db_biceps_curl_set_0.png,hsianshun0514workout,db_biceps_curl,0,pca-autocorr,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,285938,291409,11,15,10,0.566
artifacts_rep_classification/waveform_method_comparison/sets_all/029_hsianshun0514workout_db_biceps_curl_set_0.png,hsianshun0514workout,db_biceps_curl,0,pca-extrema-fft,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,285938,291409,11,6,2,0.459
artifacts_rep_classification/waveform_method_comparison/sets_all/030_hsianshun0514workout_db_biceps_curl_set_1.png,hsianshun0514workout,db_biceps_curl,1,dominant-axis,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,320629,323916,7,21,4,0.2639
artifacts_rep_classification/waveform_method_comparison/sets_all/030_hsianshun0514workout_db_biceps_curl_set_1.png,hsianshun0514workout,db_biceps_curl,1,short-time-energy,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,320629,323916,7,26,2,0.2542
artifacts_rep_classification/waveform_method_comparison/sets_all/030_hsianshun0514workout_db_biceps_curl_set_1.png,hsianshun0514workout,db_biceps_curl,1,pca-extrema,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,320629,323916,7,19,5,0.286
artifacts_rep_classification/waveform_method_comparison/sets_all/030_hsianshun0514workout_db_biceps_curl_set_1.png,hsianshun0514workout,db_biceps_curl,1,pca-autocorr,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,320629,323916,7,10,6,0.4429
artifacts_rep_classification/waveform_method_comparison/sets_all/030_hsianshun0514workout_db_biceps_curl_set_1.png,hsianshun0514workout,db_biceps_curl,1,pca-extrema-fft,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,320629,323916,7,5,0,0.2338
artifacts_rep_classification/waveform_method_comparison/sets_all/031_hsianshun0514workout_db_biceps_curl_set_2.png,hsianshun0514workout,db_biceps_curl,2,dominant-axis,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,367307,371639,11,22,10,0.3888
artifacts_rep_classification/waveform_method_comparison/sets_all/031_hsianshun0514workout_db_biceps_curl_set_2.png,hsianshun0514workout,db_biceps_curl,2,short-time-energy,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,367307,371639,11,23,11,0.4265
artifacts_rep_classification/waveform_method_comparison/sets_all/031_hsianshun0514workout_db_biceps_curl_set_2.png,hsianshun0514workout,db_biceps_curl,2,pca-extrema,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,367307,371639,11,20,11,0.3497
artifacts_rep_classification/waveform_method_comparison/sets_all/031_hsianshun0514workout_db_biceps_curl_set_2.png,hsianshun0514workout,db_biceps_curl,2,pca-autocorr,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,367307,371639,11,15,11,0.5059
artifacts_rep_classification/waveform_method_comparison/sets_all/031_hsianshun0514workout_db_biceps_curl_set_2.png,hsianshun0514workout,db_biceps_curl,2,pca-extrema-fft,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,367307,371639,11,6,1,0.3058
artifacts_rep_classification/waveform_method_comparison/sets_all/032_hsianshun0514workout_db_rdl_set_0.png,hsianshun0514workout,db_rdl,0,dominant-axis,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,111493,116843,12,43,1,0.2542
artifacts_rep_classification/waveform_method_comparison/sets_all/032_hsianshun0514workout_db_rdl_set_0.png,hsianshun0514workout,db_rdl,0,short-time-energy,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,111493,116843,12,33,6,0.298
artifacts_rep_classification/waveform_method_comparison/sets_all/032_hsianshun0514workout_db_rdl_set_0.png,hsianshun0514workout,db_rdl,0,pca-extrema,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,111493,116843,12,39,3,0.273
artifacts_rep_classification/waveform_method_comparison/sets_all/032_hsianshun0514workout_db_rdl_set_0.png,hsianshun0514workout,db_rdl,0,pca-autocorr,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,111493,116843,12,7,1,0.4189
artifacts_rep_classification/waveform_method_comparison/sets_all/032_hsianshun0514workout_db_rdl_set_0.png,hsianshun0514workout,db_rdl,0,pca-extrema-fft,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,111493,116843,12,27,7,0.374
artifacts_rep_classification/waveform_method_comparison/sets_all/033_hsianshun0514workout_db_rdl_set_1.png,hsianshun0514workout,db_rdl,1,dominant-axis,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,122297,127200,12,35,7,0.2797
artifacts_rep_classification/waveform_method_comparison/sets_all/033_hsianshun0514workout_db_rdl_set_1.png,hsianshun0514workout,db_rdl,1,short-time-energy,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,122297,127200,12,31,9,0.3507
artifacts_rep_classification/waveform_method_comparison/sets_all/033_hsianshun0514workout_db_rdl_set_1.png,hsianshun0514workout,db_rdl,1,pca-extrema,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,122297,127200,12,37,5,0.3017
artifacts_rep_classification/waveform_method_comparison/sets_all/033_hsianshun0514workout_db_rdl_set_1.png,hsianshun0514workout,db_rdl,1,pca-autocorr,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,122297,127200,12,3,0,0.0692
