pair_name,true_exercise,pred_exercise,value
fft_spectral_top2,db_biceps_curl,one_arm_db_row,0.013888888888888888
fft_spectral_top2,db_rdl,db_bench_press,0.12286689419795221
fft_spectral_top2,db_rdl,db_biceps_curl,0.0
fft_spectral_top2,db_rdl,db_rdl,0.2764505119453925
fft_spectral_top2,db_rdl,db_shoulder_press,0.05460750853242321
fft_spectral_top2,db_rdl,db_squat,0.16040955631399317
fft_spectral_top2,db_rdl,db_triceps_curl,0.0
fft_spectral_top2,db_rdl,db_weighted_crunch,0.3003412969283277
fft_spectral_top2,db_rdl,one_arm_db_row,0.08532423208191127
fft_spectral_top2,db_shoulder_press,db_bench_press,0.34657039711191334
fft_spectral_top2,db_shoulder_press,db_biceps_curl,0.0
fft_spectral_top2,db_shoulder_press,db_rdl,0.08303249097472924
fft_spectral_top2,db_shoulder_press,db_shoulder_press,0.16606498194945848
fft_spectral_top2,db_shoulder_press,db_squat,0.1407942238267148
fft_spectral_top2,db_shoulder_press,db_triceps_curl,0.0036101083032490976
fft_spectral_top2,db_shoulder_press,db_weighted_crunch,0.061371841155234655
fft_spectral_top2,db_shoulder_press,one_arm_db_row,0.19855595667870035
fft_spectral_top2,db_squat,db_bench_press,0.1346153846153846
fft_spectral_top2,db_squat,db_biceps_curl,0.003205128205128205
fft_spectral_top2,db_squat,db_rdl,0.12179487179487179
fft_spectral_top2,db_squat,db_shoulder_press,0.10256410256410256
fft_spectral_top2,db_squat,db_squat,0.22435897435897437
fft_spectral_top2,db_squat,db_triceps_curl,0.04807692307692308
fft_spectral_top2,db_squat,db_weighted_crunch,0.15705128205128205
fft_spectral_top2,db_squat,one_arm_db_row,0.20833333333333334
fft_spectral_top2,db_triceps_curl,db_bench_press,0.0
fft_spectral_top2,db_triceps_curl,db_biceps_curl,0.2459016393442623
fft_spectral_top2,db_triceps_curl,db_rdl,0.006557377049180328
fft_spectral_top2,db_triceps_curl,db_shoulder_press,0.003278688524590164
fft_spectral_top2,db_triceps_curl,db_squat,0.04918032786885246
fft_spectral_top2,db_triceps_curl,db_triceps_curl,0.6262295081967213
fft_spectral_top2,db_triceps_curl,db_weighted_crunch,0.05573770491803279
fft_spectral_top2,db_triceps_curl,one_arm_db_row,0.013114754098360656
fft_spectral_top2,db_weighted_crunch,db_bench_press,0.06020066889632107
fft_spectral_top2,db_weighted_crunch,db_biceps_curl,0.0033444816053511705
fft_spectral_top2,db_weighted_crunch,db_rdl,0.19732441471571907
fft_spectral_top2,db_weighted_crunch,db_shoulder_press,0.06354515050167224
fft_spectral_top2,db_weighted_crunch,db_squat,0.15384615384615385
fft_spectral_top2,db_weighted_crunch,db_triceps_curl,0.10367892976588629
fft_spectral_top2,db_weighted_crunch,db_weighted_crunch,0.391304347826087
fft_spectral_top2,db_weighted_crunch,one_arm_db_row,0.026755852842809364
fft_spectral_top2,one_arm_db_row,db_bench_press,0.24838709677419354
fft_spectral_top2,one_arm_db_row,db_biceps_curl,0.00967741935483871
fft_spectral_top2,one_arm_db_row,db_rdl,0.07419354838709677
fft_spectral_top2,one_arm_db_row,db_shoulder_press,0.12580645161290321
fft_spectral_top2,one_arm_db_row,db_squat,0.18064516129032257
fft_spectral_top2,one_arm_db_row,db_triceps_curl,0.0064516129032258064
fft_spectral_top2,one_arm_db_row,db_weighted_crunch,0.02258064516129032
fft_spectral_top2,one_arm_db_row,one_arm_db_row,0.33225806451612905
wavelet_top2,db_bench_press,db_bench_press,0.21764705882352942
wavelet_top2,db_bench_press,db_biceps_curl,0.0029411764705882353
wavelet_top2,db_bench_press,db_rdl,0.047058823529411764
wavelet_top2,db_bench_press,db_shoulder_press,0.19705882352941176
wavelet_top2,db_bench_press,db_squat,0.22058823529411764
wavelet_top2,db_bench_press,db_triceps_curl,0.026470588235294117
wavelet_top2,db_bench_press,db_weighted_crunch,0.05588235294117647
wavelet_top2,db_bench_press,one_arm_db_row,0.2323529411764706
wavelet_top2,db_biceps_curl,db_bench_press,0.0
wavelet_top2,db_biceps_curl,db_biceps_curl,0.8298611111111112
wavelet_top2,db_biceps_curl,db_rdl,0.0
wavelet_top2,db_biceps_curl,db_shoulder_press,0.0
wavelet_top2,db_biceps_curl,db_squat,0.003472222222222222
wavelet_top2,db_biceps_curl,db_triceps_curl,0.16666666666666666
wavelet_top2,db_biceps_curl,db_weighted_crunch,0.0
wavelet_top2,db_biceps_curl,one_arm_db_row,0.0
wavelet_top2,db_rdl,db_bench_press,0.08532423208191127
wavelet_top2,db_rdl,db_biceps_curl,0.0
wavelet_top2,db_rdl,db_rdl,0.45733788395904434
wavelet_top2,db_rdl,db_shoulder_press,0.08191126279863481
wavelet_top2,db_rdl,db_squat,0.16723549488054607
wavelet_top2,db_rdl,db_triceps_curl,0.0
wavelet_top2,db_rdl,db_weighted_crunch,0.15699658703071673
wavelet_top2,db_rdl,one_arm_db_row,0.051194539249146756
wavelet_top2,db_shoulder_press,db_bench_press,0.2888086642599278
wavelet_top2,db_shoulder_press,db_biceps_curl,0.0
wavelet_top2,db_shoulder_press,db_rdl,0.10830324909747292
wavelet_top2,db_shoulder_press,db_shoulder_press,0.1444043321299639
wavelet_top2,db_shoulder_press,db_squat,0.16967509025270758
wavelet_top2,db_shoulder_press,db_triceps_curl,0.021660649819494584
wavelet_top2,db_shoulder_press,db_weighted_crunch,0.021660649819494584
wavelet_top2,db_shoulder_press,one_arm_db_row,0.24548736462093862
wavelet_top2,db_squat,db_bench_press,0.2403846153846154
wavelet_top2,db_squat,db_biceps_curl,0.0
wavelet_top2,db_squat,db_rdl,0.14743589743589744
wavelet_top2,db_squat,db_shoulder_press,0.12179487179487179
wavelet_top2,db_squat,db_squat,0.28846153846153844
wavelet_top2,db_squat,db_triceps_curl,0.003205128205128205
wavelet_top2,db_squat,db_weighted_crunch,0.07051282051282051
wavelet_top2,db_squat,one_arm_db_row,0.1282051282051282
wavelet_top2,db_triceps_curl,db_bench_press,0.02622950819672131
wavelet_top2,db_triceps_curl,db_biceps_curl,0.12131147540983607
wavelet_top2,db_triceps_curl,db_rdl,0.003278688524590164
wavelet_top2,db_triceps_curl,db_shoulder_press,0.009836065573770493
wavelet_top2,db_triceps_curl,db_squat,0.0
wavelet_top2,db_triceps_curl,db_triceps_curl,0.7901639344262295
wavelet_top2,db_triceps_curl,db_weighted_crunch,0.04918032786885246
wavelet_top2,db_triceps_curl,one_arm_db_row,0.0
wavelet_top2,db_weighted_crunch,db_bench_press,0.14046822742474915
wavelet_top2,db_weighted_crunch,db_biceps_curl,0.0033444816053511705
wavelet_top2,db_weighted_crunch,db_rdl,0.25418060200668896
wavelet_top2,db_weighted_crunch,db_shoulder_press,0.023411371237458192
wavelet_top2,db_weighted_crunch,db_squat,0.09364548494983277
wavelet_top2,db_weighted_crunch,db_triceps_curl,0.056856187290969896
wavelet_top2,db_weighted_crunch,db_weighted_crunch,0.4013377926421405
wavelet_top2,db_weighted_crunch,one_arm_db_row,0.026755852842809364
wavelet_top2,one_arm_db_row,db_bench_press,0.2838709677419355
wavelet_top2,one_arm_db_row,db_biceps_curl,0.0
wavelet_top2,one_arm_db_row,db_rdl,0.07741935483870968
wavelet_top2,one_arm_db_row,db_shoulder_press,0.2161290322580645
wavelet_top2,one_arm_db_row,db_squat,0.2161290322580645
wavelet_top2,one_arm_db_row,db_triceps_curl,0.0
wavelet_top2,one_arm_db_row,db_weighted_crunch,0.00967741935483871
wavelet_top2,one_arm_db_row,one_arm_db_row,0.1967741935483871
pca_variance_top2,db_bench_press,db_bench_press,0.3088235294117647
pca_variance_top2,db_bench_press,db_biceps_curl,0.020588235294117647
pca_variance_top2,db_bench_press,db_rdl,0.11176470588235295
pca_variance_top2,db_bench_press,db_shoulder_press,0.1264705882352941
pca_variance_top2,db_bench_press,db_squat,0.15588235294117647
pca_variance_top2,db_bench_press,db_triceps_curl,0.008823529411764706
pca_variance_top2,db_bench_press,db_weighted_crunch,0.09117647058823529
pca_variance_top2,db_bench_press,one_arm_db_row,0.17647058823529413
pca_variance_top2,db_biceps_curl,db_bench_press,0.020833333333333332
pca_variance_top2,db_biceps_curl,db_biceps_curl,0.7291666666666666
pca_variance_top2,db_biceps_curl,db_rdl,0.0
pca_variance_top2,db_biceps_curl,db_shoulder_press,0.0
pca_variance_top2,db_biceps_curl,db_squat,0.006944444444444444
pca_variance_top2,db_biceps_curl,db_triceps_curl,0.23958333333333334
pca_variance_top2,db_biceps_curl,db_weighted_crunch,0.0
pca_variance_top2,db_biceps_curl,one_arm_db_row,0.003472222222222222
pca_variance_top2,db_rdl,db_bench_press,0.14334470989761092
pca_variance_top2,db_rdl,db_biceps_curl,0.0
pca_variance_top2,db_rdl,db_rdl,0.24573378839590443
pca_variance_top2,db_rdl,db_shoulder_press,0.15358361774744028
pca_variance_top2,db_rdl,db_squat,0.10921501706484642
pca_variance_top2,db_rdl,db_triceps_curl,0.0034129692832764505
pca_variance_top2,db_rdl,db_weighted_crunch,0.17747440273037543
pca_variance_top2,db_rdl,one_arm_db_row,0.16723549488054607
pca_variance_top2,db_shoulder_press,db_bench_press,0.24548736462093862
pca_variance_top2,db_shoulder_press,db_biceps_curl,0.0036101083032490976
pca_variance_top2,db_shoulder_press,db_rdl,0.20577617328519857
pca_variance_top2,db_shoulder_press,db_shoulder_press,0.1588447653429603
pca_variance_top2,db_shoulder_press,db_squat,0.10830324909747292
pca_variance_top2,db_shoulder_press,db_triceps_curl,0.0036101083032490976
pca_variance_top2,db_shoulder_press,db_weighted_crunch,0.10469314079422383
pca_variance_top2,db_shoulder_press,one_arm_db_row,0.16967509025270758
pca_variance_top2,db_squat,db_bench_press,0.1987179487179487
pca_variance_top2,db_squat,db_biceps_curl,0.003205128205128205
pca_variance_top2,db_squat,db_rdl,0.10256410256410256
pca_variance_top2,db_squat,db_shoulder_press,0.11217948717948718
pca_variance_top2,db_squat,db_squat,0.24358974358974358
pca_variance_top2,db_squat,db_triceps_curl,0.035256410256410256
pca_variance_top2,db_squat,db_weighted_crunch,0.10256410256410256
pca_variance_top2,db_squat,one_arm_db_row,0.20192307692307693
pca_variance_top2,db_triceps_curl,db_bench_press,0.022950819672131147
pca_variance_top2,db_triceps_curl,db_biceps_curl,0.1901639344262295
pca_variance_top2,db_triceps_curl,db_rdl,0.0
pca_variance_top2,db_triceps_curl,db_shoulder_press,0.0
pca_variance_top2,db_triceps_curl,db_squat,0.01639344262295082
pca_variance_top2,db_triceps_curl,db_triceps_curl,0.6622950819672131
pca_variance_top2,db_triceps_curl,db_weighted_crunch,0.08852459016393442
pca_variance_top2,db_triceps_curl,one_arm_db_row,0.019672131147540985
pca_variance_top2,db_weighted_crunch,db_bench_press,0.07357859531772576
pca_variance_top2,db_weighted_crunch,db_biceps_curl,0.0033444816053511705
pca_variance_top2,db_weighted_crunch,db_rdl,0.2140468227424749
pca_variance_top2,db_weighted_crunch,db_shoulder_press,0.10033444816053512
pca_variance_top2,db_weighted_crunch,db_squat,0.13712374581939799
pca_variance_top2,db_weighted_crunch,db_triceps_curl,0.13377926421404682
pca_variance_top2,db_weighted_crunch,db_weighted_crunch,0.15719063545150502
pca_variance_top2,db_weighted_crunch,one_arm_db_row,0.1806020066889632
pca_variance_top2,one_arm_db_row,db_bench_press,0.14516129032258066
pca_variance_top2,one_arm_db_row,db_biceps_curl,0.0032258064516129032
pca_variance_top2,one_arm_db_row,db_rdl,0.12580645161290321
pca_variance_top2,one_arm_db_row,db_shoulder_press,0.16451612903225807
pca_variance_top2,one_arm_db_row,db_squat,0.18387096774193548
pca_variance_top2,one_arm_db_row,db_triceps_curl,0.016129032258064516
pca_variance_top2,one_arm_db_row,db_weighted_crunch,0.11290322580645161
pca_variance_top2,one_arm_db_row,one_arm_db_row,0.24838709677419354
best_acc_vs_best_gyro,db_bench_press,db_bench_press,0.34705882352941175
best_acc_vs_best_gyro,db_bench_press,db_biceps_curl,0.0029411764705882353
best_acc_vs_best_gyro,db_bench_press,db_rdl,0.0029411764705882353
best_acc_vs_best_gyro,db_bench_press,db_shoulder_press,0.3764705882352941
best_acc_vs_best_gyro,db_bench_press,db_squat,0.0058823529411764705
best_acc_vs_best_gyro,db_bench_press,db_triceps_curl,0.03529411764705882
best_acc_vs_best_gyro,db_bench_press,db_weighted_crunch,0.22941176470588234
best_acc_vs_best_gyro,db_bench_press,one_arm_db_row,0.0
best_acc_vs_best_gyro,db_biceps_curl,db_bench_press,0.0
best_acc_vs_best_gyro,db_biceps_curl,db_biceps_curl,0.7465277777777778
best_acc_vs_best_gyro,db_biceps_curl,db_rdl,0.0
best_acc_vs_best_gyro,db_biceps_curl,db_shoulder_press,0.0
best_acc_vs_best_gyro,db_biceps_curl,db_squat,0.034722222222222224
best_acc_vs_best_gyro,db_biceps_curl,db_triceps_curl,0.2048611111111111
best_acc_vs_best_gyro,db_biceps_curl,db_weighted_crunch,0.0
best_acc_vs_best_gyro,db_biceps_curl,one_arm_db_row,0.013888888888888888
best_acc_vs_best_gyro,db_rdl,db_bench_press,0.0
best_acc_vs_best_gyro,db_rdl,db_biceps_curl,0.0
best_acc_vs_best_gyro,db_rdl,db_rdl,0.7781569965870307
best_acc_vs_best_gyro,db_rdl,db_shoulder_press,0.0
best_acc_vs_best_gyro,db_rdl,db_squat,0.0
best_acc_vs_best_gyro,db_rdl,db_triceps_curl,0.0
best_acc_vs_best_gyro,db_rdl,db_weighted_crunch,0.0
best_acc_vs_best_gyro,db_rdl,one_arm_db_row,0.22184300341296928
best_acc_vs_best_gyro,db_shoulder_press,db_bench_press,0.2888086642599278
best_acc_vs_best_gyro,db_shoulder_press,db_biceps_curl,0.0
best_acc_vs_best_gyro,db_shoulder_press,db_rdl,0.0
best_acc_vs_best_gyro,db_shoulder_press,db_shoulder_press,0.5740072202166066
best_acc_vs_best_gyro,db_shoulder_press,db_squat,0.0
best_acc_vs_best_gyro,db_shoulder_press,db_triceps_curl,0.010830324909747292
best_acc_vs_best_gyro,db_shoulder_press,db_weighted_crunch,0.1263537906137184
best_acc_vs_best_gyro,db_shoulder_press,one_arm_db_row,0.0
best_acc_vs_best_gyro,db_squat,db_bench_press,0.0
best_acc_vs_best_gyro,db_squat,db_biceps_curl,0.009615384615384616
best_acc_vs_best_gyro,db_squat,db_rdl,0.0
best_acc_vs_best_gyro,db_squat,db_shoulder_press,0.00641025641025641
best_acc_vs_best_gyro,db_squat,db_squat,0.6185897435897436
best_acc_vs_best_gyro,db_squat,db_triceps_curl,0.18269230769230768
best_acc_vs_best_gyro,db_squat,db_weighted_crunch,0.18269230769230768
best_acc_vs_best_gyro,db_squat,one_arm_db_row,0.0
best_acc_vs_best_gyro,db_triceps_curl,db_bench_press,0.0
best_acc_vs_best_gyro,db_triceps_curl,db_biceps_curl,0.1377049180327869
best_acc_vs_best_gyro,db_triceps_curl,db_rdl,0.0
best_acc_vs_best_gyro,db_triceps_curl,db_shoulder_press,0.0
best_acc_vs_best_gyro,db_triceps_curl,db_squat,0.16393442622950818
best_acc_vs_best_gyro,db_triceps_curl,db_triceps_curl,0.6983606557377049
best_acc_vs_best_gyro,db_triceps_curl,db_weighted_crunch,0.0
best_acc_vs_best_gyro,db_triceps_curl,one_arm_db_row,0.0
best_acc_vs_best_gyro,db_weighted_crunch,db_bench_press,0.07692307692307693
best_acc_vs_best_gyro,db_weighted_crunch,db_biceps_curl,0.0
best_acc_vs_best_gyro,db_weighted_crunch,db_rdl,0.0
best_acc_vs_best_gyro,db_weighted_crunch,db_shoulder_press,0.09698996655518395
best_acc_vs_best_gyro,db_weighted_crunch,db_squat,0.17725752508361203
best_acc_vs_best_gyro,db_weighted_crunch,db_triceps_curl,0.006688963210702341
best_acc_vs_best_gyro,db_weighted_crunch,db_weighted_crunch,0.6421404682274248
best_acc_vs_best_gyro,db_weighted_crunch,one_arm_db_row,0.0
best_acc_vs_best_gyro,one_arm_db_row,db_bench_press,0.0
best_acc_vs_best_gyro,one_arm_db_row,db_biceps_curl,0.0
best_acc_vs_best_gyro,one_arm_db_row,db_rdl,0.15483870967741936
best_acc_vs_best_gyro,one_arm_db_row,db_shoulder_press,0.0
best_acc_vs_best_gyro,one_arm_db_row,db_squat,0.0
best_acc_vs_best_gyro,one_arm_db_row,db_triceps_curl,0.0
best_acc_vs_best_gyro,one_arm_db_row,db_weighted_crunch,0.0
best_acc_vs_best_gyro,one_arm_db_row,one_arm_db_row,0.8451612903225807
best_acc_vs_best_corr,db_bench_press,db_bench_press,0.5794117647058824
best_acc_vs_best_corr,db_bench_press,db_biceps_curl,0.0058823529411764705
best_acc_vs_best_corr,db_bench_press,db_rdl,0.0
best_acc_vs_best_corr,db_bench_press,db_shoulder_press,0.23529411764705882
best_acc_vs_best_corr,db_bench_press,db_squat,0.0029411764705882353
best_acc_vs_best_corr,db_bench_press,db_triceps_curl,0.0029411764705882353
best_acc_vs_best_corr,db_bench_press,db_weighted_crunch,0.17352941176470588
best_acc_vs_best_corr,db_bench_press,one_arm_db_row,0.0
best_acc_vs_best_corr,db_biceps_curl,db_bench_press,0.003472222222222222
best_acc_vs_best_corr,db_biceps_curl,db_biceps_curl,0.9826388888888888
best_acc_vs_best_corr,db_biceps_curl,db_rdl,0.0
best_acc_vs_best_corr,db_biceps_curl,db_shoulder_press,0.0
best_acc_vs_best_corr,db_biceps_curl,db_squat,0.003472222222222222
best_acc_vs_best_corr,db_biceps_curl,db_triceps_curl,0.0
best_acc_vs_best_corr,db_biceps_curl,db_weighted_crunch,0.003472222222222222
best_acc_vs_best_corr,db_biceps_curl,one_arm_db_row,0.006944444444444444
best_acc_vs_best_corr,db_rdl,db_bench_press,0.0
best_acc_vs_best_corr,db_rdl,db_biceps_curl,0.0
best_acc_vs_best_corr,db_rdl,db_rdl,0.5870307167235495
best_acc_vs_best_corr,db_rdl,db_shoulder_press,0.0
best_acc_vs_best_corr,db_rdl,db_squat,0.0
best_acc_vs_best_corr,db_rdl,db_triceps_curl,0.0
best_acc_vs_best_corr,db_rdl,db_weighted_crunch,0.0
best_acc_vs_best_corr,db_rdl,one_arm_db_row,0.4129692832764505
best_acc_vs_best_corr,db_shoulder_press,db_bench_press,0.2924187725631769
best_acc_vs_best_corr,db_shoulder_press,db_biceps_curl,0.0
best_acc_vs_best_corr,db_shoulder_press,db_rdl,0.0
best_acc_vs_best_corr,db_shoulder_press,db_shoulder_press,0.2743682310469314
best_acc_vs_best_corr,db_shoulder_press,db_squat,0.02888086642599278
best_acc_vs_best_corr,db_shoulder_press,db_triceps_curl,0.0
best_acc_vs_best_corr,db_shoulder_press,db_weighted_crunch,0.4043321299638989
best_acc_vs_best_corr,db_shoulder_press,one_arm_db_row,0.0
best_acc_vs_best_corr,db_squat,db_bench_press,0.0
best_acc_vs_best_corr,db_squat,db_biceps_curl,0.016025641025641024
best_acc_vs_best_corr,db_squat,db_rdl,0.0
best_acc_vs_best_corr,db_squat,db_shoulder_press,0.057692307692307696
best_acc_vs_best_corr,db_squat,db_squat,0.8333333333333334
best_acc_vs_best_corr,db_squat,db_triceps_curl,0.07051282051282051
best_acc_vs_best_corr,db_squat,db_weighted_crunch,0.022435897435897436
best_acc_vs_best_corr,db_squat,one_arm_db_row,0.0
best_acc_vs_best_corr,db_triceps_curl,db_bench_press,0.0
best_acc_vs_best_corr,db_triceps_curl,db_biceps_curl,0.0
best_acc_vs_best_corr,db_triceps_curl,db_rdl,0.0
best_acc_vs_best_corr,db_triceps_curl,db_shoulder_press,0.0
best_acc_vs_best_corr,db_triceps_curl,db_squat,0.02622950819672131
best_acc_vs_best_corr,db_triceps_curl,db_triceps_curl,0.9737704918032787
best_acc_vs_best_corr,db_triceps_curl,db_weighted_crunch,0.0
best_acc_vs_best_corr,db_triceps_curl,one_arm_db_row,0.0
best_acc_vs_best_corr,db_weighted_crunch,db_bench_press,0.07357859531772576
best_acc_vs_best_corr,db_weighted_crunch,db_biceps_curl,0.08695652173913043
best_acc_vs_best_corr,db_weighted_crunch,db_rdl,0.0
best_acc_vs_best_corr,db_weighted_crunch,db_shoulder_press,0.40468227424749165
best_acc_vs_best_corr,db_weighted_crunch,db_squat,0.13712374581939799
best_acc_vs_best_corr,db_weighted_crunch,db_triceps_curl,0.0
best_acc_vs_best_corr,db_weighted_crunch,db_weighted_crunch,0.2976588628762542
best_acc_vs_best_corr,db_weighted_crunch,one_arm_db_row,0.0
best_acc_vs_best_corr,one_arm_db_row,db_bench_press,0.0
best_acc_vs_best_corr,one_arm_db_row,db_biceps_curl,0.0
best_acc_vs_best_corr,one_arm_db_row,db_rdl,0.4096774193548387
best_acc_vs_best_corr,one_arm_db_row,db_shoulder_press,0.0
best_acc_vs_best_corr,one_arm_db_row,db_squat,0.0
best_acc_vs_best_corr,one_arm_db_row,db_triceps_curl,0.0
best_acc_vs_best_corr,one_arm_db_row,db_weighted_crunch,0.0
best_acc_vs_best_corr,one_arm_db_row,one_arm_db_row,0.5903225806451613
best_acc_vs_best_wavelet,db_bench_press,db_bench_press,0.4676470588235294
best_acc_vs_best_wavelet,db_bench_press,db_biceps_curl,0.0
best_acc_vs_best_wavelet,db_bench_press,db_rdl,0.0
best_acc_vs_best_wavelet,db_bench_press,db_shoulder_press,0.3
best_acc_vs_best_wavelet,db_bench_press,db_squat,0.011764705882352941
best_acc_vs_best_wavelet,db_bench_press,db_triceps_curl,0.0029411764705882353
best_acc_vs_best_wavelet,db_bench_press,db_weighted_crunch,0.21764705882352942
best_acc_vs_best_wavelet,db_bench_press,one_arm_db_row,0.0
best_acc_vs_best_wavelet,db_biceps_curl,db_bench_press,0.0
best_acc_vs_best_wavelet,db_biceps_curl,db_biceps_curl,0.9652777777777778
best_acc_vs_best_wavelet,db_biceps_curl,db_rdl,0.0
best_acc_vs_best_wavelet,db_biceps_curl,db_shoulder_press,0.0
best_acc_vs_best_wavelet,db_biceps_curl,db_squat,0.0
best_acc_vs_best_wavelet,db_biceps_curl,db_triceps_curl,0.020833333333333332
best_acc_vs_best_wavelet,db_biceps_curl,db_weighted_crunch,0.003472222222222222
best_acc_vs_best_wavelet,db_biceps_curl,one_arm_db_row,0.010416666666666666
best_acc_vs_best_wavelet,db_rdl,db_bench_press,0.0
best_acc_vs_best_wavelet,db_rdl,db_biceps_curl,0.0
best_acc_vs_best_wavelet,db_rdl,db_rdl,0.515358361774744
best_acc_vs_best_wavelet,db_rdl,db_shoulder_press,0.0
best_acc_vs_best_wavelet,db_rdl,db_squat,0.0
best_acc_vs_best_wavelet,db_rdl,db_triceps_curl,0.0
best_acc_vs_best_wavelet,db_rdl,db_weighted_crunch,0.0
best_acc_vs_best_wavelet,db_rdl,one_arm_db_row,0.48464163822525597
best_acc_vs_best_wavelet,db_shoulder_press,db_bench_press,0.296028880866426
best_acc_vs_best_wavelet,db_shoulder_press,db_biceps_curl,0.0
best_acc_vs_best_wavelet,db_shoulder_press,db_rdl,0.0
best_acc_vs_best_wavelet,db_shoulder_press,db_shoulder_press,0.2815884476534296
best_acc_vs_best_wavelet,db_shoulder_press,db_squat,0.036101083032490974
best_acc_vs_best_wavelet,db_shoulder_press,db_triceps_curl,0.0
best_acc_vs_best_wavelet,db_shoulder_press,db_weighted_crunch,0.3862815884476534
best_acc_vs_best_wavelet,db_shoulder_press,one_arm_db_row,0.0
best_acc_vs_best_wavelet,db_squat,db_bench_press,0.0
best_acc_vs_best_wavelet,db_squat,db_biceps_curl,0.0
best_acc_vs_best_wavelet,db_squat,db_rdl,0.0
best_acc_vs_best_wavelet,db_squat,db_shoulder_press,0.019230769230769232
best_acc_vs_best_wavelet,db_squat,db_squat,0.9455128205128205
best_acc_vs_best_wavelet,db_squat,db_triceps_curl,0.019230769230769232
best_acc_vs_best_wavelet,db_squat,db_weighted_crunch,0.016025641025641024
best_acc_vs_best_wavelet,db_squat,one_arm_db_row,0.0
best_acc_vs_best_wavelet,db_triceps_curl,db_bench_press,0.0
best_acc_vs_best_wavelet,db_triceps_curl,db_biceps_curl,0.022950819672131147
best_acc_vs_best_wavelet,db_triceps_curl,db_rdl,0.0
best_acc_vs_best_wavelet,db_triceps_curl,db_shoulder_press,0.0
best_acc_vs_best_wavelet,db_triceps_curl,db_squat,0.009836065573770493
best_acc_vs_best_wavelet,db_triceps_curl,db_triceps_curl,0.9311475409836065
best_acc_vs_best_wavelet,db_triceps_curl,db_weighted_crunch,0.036065573770491806
best_acc_vs_best_wavelet,db_triceps_curl,one_arm_db_row,0.0
best_acc_vs_best_wavelet,db_weighted_crunch,db_bench_press,0.16722408026755853
best_acc_vs_best_wavelet,db_weighted_crunch,db_biceps_curl,0.0
best_acc_vs_best_wavelet,db_weighted_crunch,db_rdl,0.0
best_acc_vs_best_wavelet,db_weighted_crunch,db_shoulder_press,0.431438127090301
best_acc_vs_best_wavelet,db_weighted_crunch,db_squat,0.013377926421404682
best_acc_vs_best_wavelet,db_weighted_crunch,db_triceps_curl,0.09364548494983277
best_acc_vs_best_wavelet,db_weighted_crunch,db_weighted_crunch,0.29431438127090304
best_acc_vs_best_wavelet,db_weighted_crunch,one_arm_db_row,0.0
best_acc_vs_best_wavelet,one_arm_db_row,db_bench_press,0.0
best_acc_vs_best_wavelet,one_arm_db_row,db_biceps_curl,0.0
best_acc_vs_best_wavelet,one_arm_db_row,db_rdl,0.22258064516129034
best_acc_vs_best_wavelet,one_arm_db_row,db_shoulder_press,0.0
best_acc_vs_best_wavelet,one_arm_db_row,db_squat,0.0
best_acc_vs_best_wavelet,one_arm_db_row,db_triceps_curl,0.0
best_acc_vs_best_wavelet,one_arm_db_row,db_weighted_crunch,0.0
best_acc_vs_best_wavelet,one_arm_db_row,one_arm_db_row,0.7774193548387097
best_acc_vs_best_spectral,db_bench_press,db_bench_press,0.6470588235294118
best_acc_vs_best_spectral,db_bench_press,db_biceps_curl,0.008823529411764706
best_acc_vs_best_spectral,db_bench_press,db_rdl,0.0
best_acc_vs_best_spectral,db_bench_press,db_shoulder_press,0.3205882352941177
best_acc_vs_best_spectral,db_bench_press,db_squat,0.0029411764705882353
best_acc_vs_best_spectral,db_bench_press,db_triceps_curl,0.0058823529411764705
best_acc_vs_best_spectral,db_bench_press,db_weighted_crunch,0.014705882352941176
best_acc_vs_best_spectral,db_bench_press,one_arm_db_row,0.0
best_acc_vs_best_spectral,db_biceps_curl,db_bench_press,0.0
best_acc_vs_best_spectral,db_biceps_curl,db_biceps_curl,0.8125
best_acc_vs_best_spectral,db_biceps_curl,db_rdl,0.0
best_acc_vs_best_spectral,db_biceps_curl,db_shoulder_press,0.0
best_acc_vs_best_spectral,db_biceps_curl,db_squat,0.003472222222222222
best_acc_vs_best_spectral,db_biceps_curl,db_triceps_curl,0.1701388888888889
best_acc_vs_best_spectral,db_biceps_curl,db_weighted_crunch,0.0
best_acc_vs_best_spectral,db_biceps_curl,one_arm_db_row,0.013888888888888888
best_acc_vs_best_spectral,db_rdl,db_bench_press,0.0
best_acc_vs_best_spectral,db_rdl,db_biceps_curl,0.0
best_acc_vs_best_spectral,db_rdl,db_rdl,0.7235494880546075
best_acc_vs_best_spectral,db_rdl,db_shoulder_press,0.0
best_acc_vs_best_spectral,db_rdl,db_squat,0.0
best_acc_vs_best_spectral,db_rdl,db_triceps_curl,0.0
best_acc_vs_best_spectral,db_rdl,db_weighted_crunch,0.0
best_acc_vs_best_spectral,db_rdl,one_arm_db_row,0.2764505119453925
best_acc_vs_best_spectral,db_shoulder_press,db_bench_press,0.2815884476534296
best_acc_vs_best_spectral,db_shoulder_press,db_biceps_curl,0.0
best_acc_vs_best_spectral,db_shoulder_press,db_rdl,0.0
best_acc_vs_best_spectral,db_shoulder_press,db_shoulder_press,0.5090252707581228
best_acc_vs_best_spectral,db_shoulder_press,db_squat,0.021660649819494584
best_acc_vs_best_spectral,db_shoulder_press,db_triceps_curl,0.0
