folder,source_file,source_row_index,row_key,row_instance,exercise_index,exercise,set_id,rep_id,kg,rpe,rpe_class,completed,raw_value,filled_from_previous
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,24,7_0,0,7,db_triceps_curl,0,8,5.0,6.0,6.0,True,6,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,24,7_0,0,7,db_triceps_curl,0,9,5.0,6.0,6.0,True,6,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,24,7_0,0,7,db_triceps_curl,0,10,5.0,7.0,7.0,True,7,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,24,7_0,0,7,db_triceps_curl,0,11,5.0,7.0,7.0,True,7,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,0,5.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,1,5.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,2,5.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,3,5.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,4,5.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,5,5.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,6,5.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,7,5.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,8,5.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,9,5.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,10,5.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,25,7_2,0,7,db_triceps_curl,2,11,5.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,0,5.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,1,5.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,2,5.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,3,5.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,4,5.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,5,5.0,9.0,9.0,True,9.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,6,5.0,9.0,9.0,True,9.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,7,5.0,9.0,9.0,True,9,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,8,5.0,9.0,9.0,True,9,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,9,5.0,9.0,9.0,True,9,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,10,5.0,9.0,9.0,True,9,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,26,7_4,0,7,db_triceps_curl,4,11,5.0,9.0,9.0,True,9,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,0,12.0,1.0,1.0,True,1.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,1,12.0,1.0,1.0,True,1.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,2,12.0,2.0,2.0,True,2.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,3,12.0,2.0,2.0,True,2.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,4,12.0,2.0,2.0,True,2.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,5,12.0,3.0,3.0,True,3.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,6,12.0,3.0,3.0,True,3.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,7,12.0,4.0,4.0,True,4,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,8,12.0,4.0,4.0,True,4,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,9,12.0,5.0,5.0,True,5,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,10,12.0,7.0,7.0,True,7,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,28,8_0,0,8,db_squat,0,11,12.0,7.0,7.0,True,7,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,0,12.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,1,12.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,2,12.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,3,12.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,4,12.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,5,12.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,6,12.0,7.0,7.0,True,7.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,7,12.0,7.0,7.0,True,7,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,8,12.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,9,12.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,10,12.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,29,8_1,0,8,db_squat,1,11,12.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,0,12.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,1,12.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,2,12.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,3,12.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,4,12.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,5,12.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,6,12.0,8.0,8.0,True,8.0,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,7,12.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,8,12.0,8.0,8.0,True,8,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,9,12.0,9.0,9.0,True,9,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,10,12.0,9.0,9.0,True,9,False
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,30,8_2,0,8,db_squat,2,11,12.0,9.0,9.0,True,9,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,0,8.0,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,1,8.0,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,2,8.0,2.0,2.0,True,2.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,3,8.0,2.0,2.0,True,2.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,4,8.0,2.0,2.0,True,2.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,5,8.0,2.0,2.0,True,2.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,6,8.0,2.0,2.0,True,2.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,7,8.0,2.0,2.0,True,2.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,8,8.0,2.0,2.0,True,2.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,9,8.0,2.0,2.0,True,2.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,10,8.0,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,0,1_0,0,1,db_bench_press,0,11,8.0,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,0,8.0,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,1,8.0,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,2,8.0,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,3,8.0,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,4,8.0,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,5,8.0,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,6,8.0,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,7,8.0,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,8,8.0,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,9,8.0,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,10,8.0,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,1,1_4,0,1,db_bench_press,4,11,8.0,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,0,8.0,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,1,8.0,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,2,8.0,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,3,8.0,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,4,8.0,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,5,8.0,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,6,8.0,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,7,8.0,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,8,8.0,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,9,8.0,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,10,8.0,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,2,1_5,0,1,db_bench_press,5,11,8.0,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,0,10.5,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,1,10.5,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,2,10.5,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,3,10.5,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,4,10.5,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,5,10.5,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,6,10.5,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,7,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,8,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,9,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,10,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,4,2_0,0,2,one_arm_db_row,0,11,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,0,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,1,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,2,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,3,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,4,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,5,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,6,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,7,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,8,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,9,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,10,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,5,2_2,0,2,one_arm_db_row,2,11,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,0,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,1,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,2,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,3,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,4,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,5,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,6,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,7,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,8,10.5,8.0,8.0,True,8.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,9,10.5,8.0,8.0,True,8.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,10,10.5,8.0,8.0,True,8.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,6,2_3,0,2,one_arm_db_row,3,11,10.5,8.0,8.0,True,8.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,0,10.5,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,1,10.5,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,2,10.5,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,3,10.5,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,4,10.5,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,5,10.5,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,6,10.5,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,7,10.5,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,8,10.5,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,9,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,10,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,8,3_0,0,3,db_rdl,0,11,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,0,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,1,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,2,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,3,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,4,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,5,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,6,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,7,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,8,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,9,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,10,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,9,3_1,0,3,db_rdl,1,11,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,0,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,1,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,2,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,3,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,4,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,5,10.5,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,6,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,7,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,8,10.5,6.0,6.0,True,6.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,9,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,10,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,10,3_2,0,3,db_rdl,2,11,10.5,7.0,7.0,True,7.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,0,8.0,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,1,8.0,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,2,8.0,1.0,1.0,True,1.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,3,8.0,3.0,3.0,True,3.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,4,8.0,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,5,8.0,4.0,4.0,True,4.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,6,8.0,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,7,8.0,5.0,5.0,True,5.0,False
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,8,8.0,5.0,5.0,True,5.0,False
