stage,model_type,fold,train_subjects,val_subject,test_subject,selected_alpha,val_selection_mae,n_features,val_n,val_mae,val_rmse,val_r2,val_spearman,val_rounded_exact_acc,val_rounded_pm1_acc,test_n,test_mae,test_rmse,test_r2,test_spearman,test_rounded_exact_acc,test_rounded_pm1_acc
M4_add_one__movement_rate_cv_so_far,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.3181504998019866,12,285,1.3181504998019866,1.7632285526037825,0.0925648843813307,0.6876381386879052,0.2736842105263158,0.6842105263157895,275,1.2907033654660642,1.5871487821489891,0.47278004550858876,0.6914667695936504,0.2,0.6436363636363637
M4_add_one__movement_rate_cv_so_far,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,0.01,0.7936341578291488,12,281,0.7936341578291488,1.087980961412369,0.7278287212983215,0.860877943554357,0.4804270462633452,0.8327402135231317,285,1.2849380811072717,1.7053206180604117,0.15119007825304376,0.719097111904498,0.28421052631578947,0.6771929824561403
M4_add_one__movement_rate_cv_so_far,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.4080072806388446,12,268,1.4080072806388446,1.6229245670722645,0.30992888590205514,0.8483491320123645,0.1455223880597015,0.5373134328358209,281,0.9374397027215368,1.2768196587012004,0.6251488705697879,0.8241716369650439,0.3807829181494662,0.800711743772242
M4_add_one__movement_rate_cv_so_far,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.177467620683136,12,289,1.177467620683136,1.4569481402818543,0.5426265267929375,0.821326046083188,0.2422145328719723,0.71280276816609,268,1.449065624319399,1.6516466124902884,0.2852873950758097,0.8528312735214826,0.12313432835820895,0.5410447761194029
M4_add_one__similarity_std_so_far,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,100.0,0.8310693569380914,12,266,0.8310693569380914,1.0642267250772934,0.7516287794825874,0.9176950229825706,0.38721804511278196,0.8458646616541353,289,1.0352828242751164,1.3159158048320991,0.6268881933255492,0.8358789185791405,0.328719723183391,0.7301038062283737
M4_add_one__similarity_std_so_far,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.596989450711818,12,281,1.596989450711818,1.918148514909761,0.11452528577152277,0.798229503016541,0.17793594306049823,0.5088967971530249,266,1.0296733546803634,1.247826596486718,0.6585387499064371,0.8881349046279493,0.2819548872180451,0.7631578947368421
M4_add_one__similarity_std_so_far,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2959062552501146,12,275,1.2959062552501146,1.562408827556535,0.48908820738635006,0.689105030833679,0.21454545454545454,0.6363636363636364,281,1.5940817463186465,1.8959423086778078,0.134908708132215,0.806102023392687,0.1708185053380783,0.5373665480427047
M4_add_one__similarity_std_so_far,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.2136836727206457,12,285,1.2136836727206457,1.6705471949466073,0.18545354003279135,0.6946664713160526,0.28771929824561404,0.7333333333333333,275,1.269354808396105,1.5620641780963007,0.4893135850842083,0.7026244431907028,0.21818181818181817,0.6581818181818182
M4_add_one__similarity_std_so_far,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,0.01,0.7821477132458545,12,281,0.7821477132458545,1.0742186882659468,0.7346707622330552,0.8653318514507348,0.4875444839857651,0.8220640569395018,285,1.2277482580163914,1.6675405200637337,0.18838296632862994,0.7213682184866091,0.2912280701754386,0.7017543859649122
M4_add_one__similarity_std_so_far,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.4106635653913524,12,268,1.4106635653913524,1.6242761980304377,0.30877897431358614,0.854157850732447,0.1417910447761194,0.5410447761194029,281,0.954146926208374,1.289423905481448,0.6177115847301409,0.8241340940263985,0.3807829181494662,0.7900355871886121
M4_add_one__similarity_std_so_far,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.1983250073901845,12,289,1.1983250073901845,1.4731584368925845,0.5323922498566518,0.8220770486507216,0.2422145328719723,0.7058823529411765,268,1.4555799132918086,1.656869523968311,0.2807600551698609,0.8504109740547815,0.11940298507462686,0.5298507462686567
