fold,feature,fold_rf_importance,fold_rank,is_top_20
4,acc_pca__pca2_var_ratio,0.0003823563269629241,268.0,False
4,acc_pca__pca3_var_ratio,0.0003289458167100878,277.0,False
4,acc_pca__dominant_axis_var_share,0.00016657656225933765,319.0,False
4,gyro_norm__mean,0.007321302286930936,39.0,False
4,gyro_norm__std,0.0023685990610624492,112.0,False
4,gyro_norm__median,0.00852527529481778,32.0,False
4,gyro_norm__min,3.784037124565028e-05,375.0,False
4,gyro_norm__max,0.0016385290313963303,145.0,False
4,gyro_norm__range,0.0007392257476457126,207.0,False
4,gyro_norm__iqr,0.0006194867999014578,220.0,False
4,gyro_norm__rms,0.005939622336138247,53.0,False
4,gyro_norm__energy_mean,0.008432299875530529,33.0,False
4,gyro_norm__abs_mean,0.008808126817525472,28.0,False
4,gyro_norm__diff_abs_mean,0.0005961493021982403,225.0,False
4,gyro_norm__diff_rms,0.0004015215323975036,264.0,False
4,gyro_norm__slope,7.12895013437318e-05,359.0,False
4,gyro_norm__zero_crossing_rate,0.0009036897410870526,189.0,False
4,gyro_norm__skewness,0.00010480436383185445,347.0,False
4,gyro_norm__kurtosis,0.00023107269077020213,298.0,False
4,gyro_norm__dominant_freq_ratio,8.67296531037223e-05,351.0,False
4,gyro_norm__spectral_entropy,0.0006593328699659157,212.0,False
4,gyro_norm__low_band_ratio,0.0004856777525359729,249.0,False
4,gyro_norm__mid_band_ratio,0.0010633401832238491,172.0,False
4,gyro_norm__high_band_ratio,0.0001111682589300365,343.0,False
4,gyro_norm__haar_l1_energy_ratio,0.005202643650527329,59.0,False
4,gyro_norm__haar_l2_energy_ratio,0.0022534016743486628,113.0,False
4,gyro_norm__haar_l3_energy_ratio,0.003458786229378423,84.0,False
4,gyro_norm__haar_l4_energy_ratio,0.0002742092656084593,287.0,False
4,gyro_pca__pca1_var_ratio,0.00013046219653455607,328.0,False
4,gyro_pca__pca2_var_ratio,7.727438856488924e-05,357.0,False
4,gyro_pca__pca3_var_ratio,0.003607905311775581,82.0,False
4,gyro_pca__dominant_axis_var_share,4.2247872411165143e-05,373.0,False
4,mag_norm__mean,0.006201530604859275,45.0,False
4,mag_norm__std,0.0025858604087289653,108.0,False
4,mag_norm__median,0.0042374381303943755,76.0,False
4,mag_norm__min,0.005978081342829963,52.0,False
4,mag_norm__max,0.004930968062068154,65.0,False
4,mag_norm__range,0.0024494614068935605,110.0,False
4,mag_norm__iqr,0.0009574604443071298,180.0,False
4,mag_norm__rms,0.008757060677107131,30.0,False
4,mag_norm__energy_mean,0.005740012267684984,55.0,False
4,mag_norm__abs_mean,0.005989161348758582,51.0,False
4,mag_norm__diff_abs_mean,0.0019456088087781405,136.0,False
4,mag_norm__diff_rms,0.0012826762362114223,162.0,False
4,mag_norm__slope,0.00017132228470058622,318.0,False
4,mag_norm__zero_crossing_rate,0.00044905269598073146,257.0,False
4,mag_norm__skewness,0.002131779200270552,123.0,False
4,mag_norm__kurtosis,0.00034945442407213913,273.0,False
4,mag_norm__dominant_freq_ratio,0.000475470552216569,251.0,False
4,mag_norm__spectral_entropy,0.0005335627995281118,240.0,False
4,mag_norm__low_band_ratio,0.0004587510217785566,254.0,False
4,mag_norm__mid_band_ratio,0.00018783124082347654,314.0,False
4,mag_norm__high_band_ratio,0.0008020600845077037,199.0,False
4,mag_norm__haar_l1_energy_ratio,0.0008001632043362721,200.0,False
4,mag_norm__haar_l2_energy_ratio,0.0003995614203949777,265.0,False
4,mag_norm__haar_l3_energy_ratio,0.0003255603695860811,278.0,False
4,mag_norm__haar_l4_energy_ratio,0.0006231305505827522,218.0,False
4,mag_pca__pca1_var_ratio,0.00011980494912257629,337.0,False
4,mag_pca__pca2_var_ratio,0.00020624119410827608,305.0,False
4,mag_pca__pca3_var_ratio,0.0005268696576117266,243.0,False
4,mag_pca__dominant_axis_var_share,4.472509860137285e-05,372.0,False
4,all9_norm__mean,0.0027924688263645165,102.0,False
4,all9_norm__std,0.0020386386048216283,127.0,False
4,all9_norm__median,0.003219066742093559,90.0,False
4,all9_norm__min,0.00262533857579341,107.0,False
4,all9_norm__max,0.0009480652997512705,182.0,False
4,all9_norm__range,0.0005144423864326076,245.0,False
4,all9_norm__iqr,0.001440415539708988,153.0,False
4,all9_norm__rms,0.0011879957342282876,167.0,False
4,all9_norm__energy_mean,0.0020775495295912057,125.0,False
4,all9_norm__abs_mean,0.001568033613347727,148.0,False
4,all9_norm__diff_abs_mean,0.0012249562703107522,164.0,False
4,all9_norm__diff_rms,0.001141716351190071,168.0,False
4,all9_norm__slope,0.000319289177592876,280.0,False
4,all9_norm__zero_crossing_rate,0.0018087459574569027,143.0,False
4,all9_norm__skewness,0.0008822939517733108,190.0,False
4,all9_norm__kurtosis,0.000869209123845719,193.0,False
4,all9_norm__dominant_freq_ratio,0.00018871302231342825,313.0,False
4,all9_norm__spectral_entropy,0.004120303262868684,77.0,False
4,all9_norm__low_band_ratio,0.0009269453628353138,183.0,False
4,all9_norm__mid_band_ratio,0.0024240195082531786,111.0,False
4,all9_norm__high_band_ratio,0.0011069679522156509,169.0,False
4,all9_norm__haar_l1_energy_ratio,0.0005159653120919827,244.0,False
4,all9_norm__haar_l2_energy_ratio,0.0006032300435283528,222.0,False
4,all9_norm__haar_l3_energy_ratio,0.0013761359799964157,157.0,False
4,all9_norm__haar_l4_energy_ratio,0.00035588925532028636,271.0,False
4,all9_pca__pca1_var_ratio,0.00012560202195036307,332.0,False
4,all9_pca__pca2_var_ratio,4.482126134579269e-05,371.0,False
4,all9_pca__pca3_var_ratio,6.738855817071883e-05,363.0,False
4,all9_pca__dominant_axis_var_share,0.0001254594335931401,333.0,False
4,corr__ax__ay,0.004998515819525553,61.0,False
4,corr__ax__az,0.009054918539465091,27.0,False
4,corr__ax__gx,3.332042090363366e-05,376.0,False
4,corr__ax__gy,0.0002488667363965759,293.0,False
4,corr__ax__gz,0.002812199216242851,101.0,False
4,corr__ax__mx,0.002928925537358248,98.0,False
4,corr__ax__my,0.0013562554296998488,158.0,False
4,corr__ax__mz,0.0020390348750459575,126.0,False
4,corr__ay__az,0.010495553582118873,19.0,True
4,corr__ay__gx,9.561693525507402e-05,350.0,False
4,corr__ay__gy,0.00012953234342717281,329.0,False
4,corr__ay__gz,0.00041192581817824694,261.0,False
4,corr__ay__mx,0.0030093994847418277,96.0,False
4,corr__ay__my,0.0009250590547677832,185.0,False
4,corr__ay__mz,0.0016884089782428357,144.0,False
4,corr__az__gx,0.00012883597873697067,330.0,False
4,corr__az__gy,4.9471546070691555e-05,369.0,False
4,corr__az__gz,0.0001474485294295352,322.0,False
4,corr__az__mx,0.006686806947952255,43.0,False
4,corr__az__my,0.001031161674872085,175.0,False
4,corr__az__mz,0.0008065554645861117,197.0,False
4,corr__gx__gy,0.0002807349862002264,284.0,False
4,corr__gx__gz,0.0002473038102603273,295.0,False
4,corr__gx__mx,0.00012179018759828331,335.0,False
4,corr__gx__my,0.00019934404598272211,312.0,False
4,corr__gx__mz,0.0001365506461514195,325.0,False
4,corr__gy__gz,0.014471049728483575,9.0,True
4,corr__gy__mx,0.00010801730743852926,346.0,False
4,corr__gy__my,0.00014766156857267418,321.0,False
4,corr__gy__mz,5.113050346303723e-05,367.0,False
4,corr__gz__mx,0.00027319225999114624,288.0,False
4,corr__gz__my,3.834272706475247e-05,374.0,False
4,corr__gz__mz,6.43468848946697e-05,365.0,False
4,corr__mx__my,0.000721485953797322,208.0,False
4,corr__mx__mz,0.0004538189091505764,255.0,False
4,corr__my__mz,0.003155273178266185,93.0,False
4,rep_duration_samples,0.0005375171872017689,238.0,False
5,axis_ax__mean,0.020939087903136724,5.0,True
5,axis_ax__std,0.010601568026479114,21.0,False
5,axis_ax__median,0.024978127849783885,4.0,True
5,axis_ax__min,0.01895574876995879,7.0,True
5,axis_ax__max,0.012354957437543166,17.0,True
5,axis_ax__range,0.012878600415513178,15.0,True
5,axis_ax__iqr,0.010326644812700772,23.0,False
5,axis_ax__rms,0.029728123617140837,1.0,True
5,axis_ax__energy_mean,0.02593815129829487,3.0,True
5,axis_ax__abs_mean,0.02679763609789047,2.0,True
5,axis_ax__diff_abs_mean,0.0012000576256194163,177.0,False
5,axis_ax__diff_rms,0.0009401001125526089,189.0,False
5,axis_ax__slope,0.00020462070150838952,292.0,False
5,axis_ax__zero_crossing_rate,0.0006503748679587786,216.0,False
5,axis_ax__skewness,0.0023632146043209823,120.0,False
5,axis_ax__kurtosis,0.00034194237619558816,261.0,False
5,axis_ax__dominant_freq_ratio,0.00013538550577720865,321.0,False
5,axis_ax__spectral_entropy,0.007282859268165083,35.0,False
5,axis_ax__low_band_ratio,0.0052431389332343635,56.0,False
5,axis_ax__mid_band_ratio,0.0012525936506132397,173.0,False
5,axis_ax__high_band_ratio,0.003101690369345917,95.0,False
5,axis_ax__haar_l1_energy_ratio,0.0006064494417084664,220.0,False
5,axis_ax__haar_l2_energy_ratio,0.0005264479078073457,231.0,False
5,axis_ax__haar_l3_energy_ratio,0.00014811655885293697,314.0,False
5,axis_ax__haar_l4_energy_ratio,0.0016783498672544616,150.0,False
5,axis_ay__mean,0.017689586565734886,9.0,True
5,axis_ay__std,0.0006901303739551056,213.0,False
5,axis_ay__median,0.0200788774114209,6.0,True
5,axis_ay__min,0.006751086885895211,38.0,False
5,axis_ay__max,0.005624953837244459,50.0,False
5,axis_ay__range,0.00036049580134090564,258.0,False
5,axis_ay__iqr,0.0045030438441288545,65.0,False
5,axis_ay__rms,0.0059738684613853356,44.0,False
5,axis_ay__energy_mean,0.004817566528702961,62.0,False
5,axis_ay__abs_mean,0.003291453108933149,92.0,False
5,axis_ay__diff_abs_mean,0.0001569292327718111,308.0,False
5,axis_ay__diff_rms,0.0004749066822314716,237.0,False
5,axis_ay__slope,0.00012944425259585178,323.0,False
5,axis_ay__zero_crossing_rate,0.001163604574342587,180.0,False
5,axis_ay__skewness,5.4820306230586855e-05,363.0,False
5,axis_ay__kurtosis,8.714805199479572e-05,346.0,False
5,axis_ay__dominant_freq_ratio,0.0001088538662207612,335.0,False
5,axis_ay__spectral_entropy,0.0006285501573504342,219.0,False
5,axis_ay__low_band_ratio,0.0004253598969514104,244.0,False
5,axis_ay__mid_band_ratio,0.0001692534710565039,302.0,False
5,axis_ay__high_band_ratio,0.00042013858877967006,246.0,False
5,axis_ay__haar_l1_energy_ratio,0.0009056216901527286,193.0,False
5,axis_ay__haar_l2_energy_ratio,0.0010679986041362286,185.0,False
5,axis_ay__haar_l3_energy_ratio,0.0013195366431229777,167.0,False
5,axis_ay__haar_l4_energy_ratio,0.00037740271361745277,255.0,False
5,axis_az__mean,0.010915166672518007,20.0,True
5,axis_az__std,0.0009412134768676841,188.0,False
5,axis_az__median,0.008139670861842939,30.0,False
5,axis_az__min,0.017213559192115337,10.0,True
5,axis_az__max,0.005287983047159087,55.0,False
5,axis_az__range,0.0005921041388887343,223.0,False
5,axis_az__iqr,0.00047152056492146465,238.0,False
5,axis_az__rms,0.005045491182298836,60.0,False
5,axis_az__energy_mean,0.007467352365713303,32.0,False
5,axis_az__abs_mean,0.005170887093274659,58.0,False
5,axis_az__diff_abs_mean,0.0008443415789224767,198.0,False
5,axis_az__diff_rms,0.0006295063415191703,218.0,False
5,axis_az__slope,0.00023381892064545918,278.0,False
5,axis_az__zero_crossing_rate,0.0013806078774461052,164.0,False
5,axis_az__skewness,0.00018491545411974302,299.0,False
5,axis_az__kurtosis,7.261103446941615e-05,352.0,False
5,axis_az__dominant_freq_ratio,0.00017047675713982097,301.0,False
5,axis_az__spectral_entropy,0.0007803435005515636,203.0,False
5,axis_az__low_band_ratio,0.0019017915085328583,142.0,False
5,axis_az__mid_band_ratio,0.001608725253997581,153.0,False
5,axis_az__high_band_ratio,0.0015246342241368982,157.0,False
5,axis_az__haar_l1_energy_ratio,0.003384046295566117,89.0,False
5,axis_az__haar_l2_energy_ratio,0.004291335773669772,73.0,False
5,axis_az__haar_l3_energy_ratio,0.0061026488196910846,40.0,False
5,axis_az__haar_l4_energy_ratio,0.005137172549610697,59.0,False
5,axis_gx__mean,6.584735585946641e-05,358.0,False
5,axis_gx__std,0.0008447041156359789,197.0,False
5,axis_gx__median,9.334159282227003e-05,339.0,False
5,axis_gx__min,0.0002183753369803477,286.0,False
5,axis_gx__max,0.00012421711994624012,327.0,False
5,axis_gx__range,0.00022583275768369218,283.0,False
5,axis_gx__iqr,0.00017912487816654262,300.0,False
5,axis_gx__rms,0.0008250191258663645,200.0,False
5,axis_gx__energy_mean,0.0002421793662429472,276.0,False
5,axis_gx__abs_mean,0.0002941057256234954,269.0,False
5,axis_gx__diff_abs_mean,0.0002704108667860008,271.0,False
5,axis_gx__diff_rms,0.000856100450807809,196.0,False
5,axis_gx__slope,0.00013899815485630753,319.0,False
5,axis_gx__zero_crossing_rate,2.1693716400055754e-05,373.0,False
5,axis_gx__skewness,8.50590224420816e-05,349.0,False
5,axis_gx__kurtosis,1.3965571586833573e-05,376.0,False
5,axis_gx__dominant_freq_ratio,0.0003782396678820138,254.0,False
5,axis_gx__spectral_entropy,0.00030718395878724376,267.0,False
5,axis_gx__low_band_ratio,0.000520446657576791,234.0,False
5,axis_gx__mid_band_ratio,0.00016057445474122105,306.0,False
5,axis_gx__high_band_ratio,0.0008096983676810991,201.0,False
5,axis_gx__haar_l1_energy_ratio,0.00011510716621106495,332.0,False
5,axis_gx__haar_l2_energy_ratio,0.0001507597696204177,312.0,False
5,axis_gx__haar_l3_energy_ratio,0.00014226282995578657,316.0,False
5,axis_gx__haar_l4_energy_ratio,0.00018827877881214195,297.0,False
5,axis_gy__mean,9.224713360139336e-05,340.0,False
5,axis_gy__std,0.0038496776680847756,81.0,False
5,axis_gy__median,8.79918451305996e-05,344.0,False
5,axis_gy__min,0.00043349493852634706,241.0,False
5,axis_gy__max,0.000741620924229505,208.0,False
5,axis_gy__range,0.0005712410291246543,225.0,False
5,axis_gy__iqr,0.004283179442016549,74.0,False
5,axis_gy__rms,0.0024319653810299696,117.0,False
5,axis_gy__energy_mean,0.004635271583400681,64.0,False
5,axis_gy__abs_mean,0.002318419436318878,122.0,False
5,axis_gy__diff_abs_mean,0.0008826160068875828,195.0,False
5,axis_gy__diff_rms,0.0019412897009273438,141.0,False
5,axis_gy__slope,0.0007569264984072035,206.0,False
5,axis_gy__zero_crossing_rate,0.0012097666760433226,176.0,False
5,axis_gy__skewness,3.2555366134260526e-05,369.0,False
5,axis_gy__kurtosis,0.00012690739626230563,326.0,False
5,axis_gy__dominant_freq_ratio,0.0014680597683177524,158.0,False
5,axis_gy__spectral_entropy,0.0023675460067855486,119.0,False
5,axis_gy__low_band_ratio,0.00012043814849502861,328.0,False
5,axis_gy__mid_band_ratio,0.00022941862111301137,280.0,False
5,axis_gy__high_band_ratio,0.00038484373708022726,253.0,False
5,axis_gy__haar_l1_energy_ratio,0.007450615189701471,33.0,False
5,axis_gy__haar_l2_energy_ratio,0.00569252263642455,47.0,False
5,axis_gy__haar_l3_energy_ratio,0.004184439938539027,76.0,False
5,axis_gy__haar_l4_energy_ratio,0.0007132504438615965,211.0,False
5,axis_gz__mean,8.59953288568174e-05,348.0,False
5,axis_gz__std,0.0135543430035623,12.0,True
5,axis_gz__median,0.0006830161328528453,215.0,False
5,axis_gz__min,0.007196188733768758,36.0,False
5,axis_gz__max,0.0017033195608687159,149.0,False
5,axis_gz__range,0.007404277383084272,34.0,False
5,axis_gz__iqr,0.006302835108769205,39.0,False
5,axis_gz__rms,0.010541849645612802,22.0,False
5,axis_gz__energy_mean,0.011713915682225944,19.0,True
5,axis_gz__abs_mean,0.012055168741205305,18.0,True
5,axis_gz__diff_abs_mean,0.000896761605786647,194.0,False
5,axis_gz__diff_rms,0.001303784407633929,170.0,False
5,axis_gz__slope,0.0009602011981139537,186.0,False
5,axis_gz__zero_crossing_rate,0.0024393060898875835,116.0,False
5,axis_gz__skewness,0.00041079542710047373,248.0,False
5,axis_gz__kurtosis,0.00039820229385639994,249.0,False
5,axis_gz__dominant_freq_ratio,8.915902842246568e-05,343.0,False
5,axis_gz__spectral_entropy,0.006053457962091525,42.0,False
5,axis_gz__low_band_ratio,0.00018498650678115287,298.0,False
5,axis_gz__mid_band_ratio,0.0002221026205188752,284.0,False
5,axis_gz__high_band_ratio,0.00016843949618160282,303.0,False
5,axis_gz__haar_l1_energy_ratio,0.0013138710162856923,168.0,False
5,axis_gz__haar_l2_energy_ratio,0.001334844961880079,166.0,False
5,axis_gz__haar_l3_energy_ratio,0.005353739768041164,54.0,False
5,axis_gz__haar_l4_energy_ratio,0.0011379633054048178,181.0,False
5,axis_mx__mean,0.007686978046608146,31.0,False
5,axis_mx__std,0.008366593365556278,26.0,False
5,axis_mx__median,0.006946185660912765,37.0,False
5,axis_mx__min,0.008303674797487228,28.0,False
5,axis_mx__max,0.008292100948425085,29.0,False
5,axis_mx__range,0.008343028425129385,27.0,False
5,axis_mx__iqr,0.0025779305278460936,109.0,False
5,axis_mx__rms,0.00223837781829612,129.0,False
5,axis_mx__energy_mean,0.0026663813227476092,107.0,False
5,axis_mx__abs_mean,0.00436530129698408,68.0,False
5,axis_mx__diff_abs_mean,0.0022498365989301315,126.0,False
5,axis_mx__diff_rms,0.002361106604372664,121.0,False
5,axis_mx__slope,7.224633017358528e-05,354.0,False
5,axis_mx__zero_crossing_rate,0.00011007955741830554,334.0,False
5,axis_mx__skewness,0.00042886729086040237,242.0,False
5,axis_mx__kurtosis,0.00014132952750563527,317.0,False
5,axis_mx__dominant_freq_ratio,0.0003979224588456116,250.0,False
5,axis_mx__spectral_entropy,0.0002684060610439234,273.0,False
5,axis_mx__low_band_ratio,0.001311192202513589,169.0,False
5,axis_mx__mid_band_ratio,0.0035012829962072145,86.0,False
5,axis_mx__high_band_ratio,0.001187463578204159,178.0,False
5,axis_mx__haar_l1_energy_ratio,0.003004395562943194,98.0,False
5,axis_mx__haar_l2_energy_ratio,0.002605604522940999,108.0,False
5,axis_mx__haar_l3_energy_ratio,0.00588523541699258,45.0,False
5,axis_mx__haar_l4_energy_ratio,0.004078847208556283,77.0,False
5,axis_my__mean,0.004324438025263118,70.0,False
5,axis_my__std,0.0021144587954242226,134.0,False
5,axis_my__median,0.0035879192839620043,85.0,False
5,axis_my__min,0.005655855149602286,48.0,False
5,axis_my__max,0.004293626144533498,72.0,False
5,axis_my__range,0.004360983335740232,69.0,False
5,axis_my__iqr,0.00171823875653547,148.0,False
5,axis_my__rms,0.004372307876943642,67.0,False
5,axis_my__energy_mean,0.005217903970401842,57.0,False
5,axis_my__abs_mean,0.003910891696382641,78.0,False
5,axis_my__diff_abs_mean,0.00016389168276067565,305.0,False
5,axis_my__diff_rms,0.0002125612151701087,289.0,False
5,axis_my__slope,0.00025256572224206146,275.0,False
5,axis_my__zero_crossing_rate,0.0006399480194070675,217.0,False
5,axis_my__skewness,0.00018916378159962834,296.0,False
5,axis_my__kurtosis,0.0002164434209827319,288.0,False
5,axis_my__dominant_freq_ratio,0.0003606327753540428,257.0,False
5,axis_my__spectral_entropy,0.0022100538128998815,130.0,False
5,axis_my__low_band_ratio,0.001614673471323188,151.0,False
5,axis_my__mid_band_ratio,0.0020929037087745335,135.0,False
5,axis_my__high_band_ratio,0.003130984385337022,94.0,False
5,axis_my__haar_l1_energy_ratio,0.005568655419024907,51.0,False
5,axis_my__haar_l2_energy_ratio,0.0018037167050966498,146.0,False
5,axis_my__haar_l3_energy_ratio,0.002248457844881278,127.0,False
5,axis_my__haar_l4_energy_ratio,0.0020570662690477526,138.0,False
5,axis_mz__mean,0.0032588834791039654,93.0,False
5,axis_mz__std,0.0003234339217898043,263.0,False
5,axis_mz__median,0.004719469913602312,63.0,False
5,axis_mz__min,0.009077871344887523,24.0,False
5,axis_mz__max,0.0023875219377030117,118.0,False
5,axis_mz__range,0.0003558178420376525,259.0,False
5,axis_mz__iqr,0.000508925753848114,235.0,False
5,axis_mz__rms,0.003742308401665845,82.0,False
5,axis_mz__energy_mean,0.003732425140285594,83.0,False
5,axis_mz__abs_mean,0.006083801911674532,41.0,False
5,axis_mz__diff_abs_mean,8.937368420766555e-05,342.0,False
5,axis_mz__diff_rms,6.793062605387188e-05,357.0,False
5,axis_mz__slope,0.00026887308520551353,272.0,False
5,axis_mz__zero_crossing_rate,0.0005231903206093023,233.0,False
5,axis_mz__skewness,0.00019701784245228983,293.0,False
5,axis_mz__kurtosis,0.00016412129242804403,304.0,False
5,axis_mz__dominant_freq_ratio,1.77839739118746e-05,375.0,False
5,axis_mz__spectral_entropy,0.0002178211944249809,287.0,False
5,axis_mz__low_band_ratio,0.00022172693306499286,285.0,False
5,axis_mz__mid_band_ratio,0.0006893776346010337,214.0,False
5,axis_mz__high_band_ratio,0.00022889449730209528,281.0,False
5,axis_mz__haar_l1_energy_ratio,0.002550285990877517,110.0,False
5,axis_mz__haar_l2_energy_ratio,0.0014142316388414693,162.0,False
5,axis_mz__haar_l3_energy_ratio,0.0018426104728105663,144.0,False
5,axis_mz__haar_l4_energy_ratio,0.002269898426457524,124.0,False
5,acc_norm__mean,0.012794421864337008,16.0,True
5,acc_norm__std,0.0012212416812649044,175.0,False
5,acc_norm__median,0.005433839776131652,53.0,False
5,acc_norm__min,0.0014583370175870938,159.0,False
5,acc_norm__max,0.00015384920882978342,309.0,False
5,acc_norm__range,0.0005254077894364577,232.0,False
5,acc_norm__iqr,0.002042464209305872,140.0,False
5,acc_norm__rms,0.013153262358001997,14.0,True
5,acc_norm__energy_mean,0.018638167539552702,8.0,True
5,acc_norm__abs_mean,0.013314096473144806,13.0,True
5,acc_norm__diff_abs_mean,0.0009283205893302962,191.0,False
5,acc_norm__diff_rms,0.001295064776991539,171.0,False
5,acc_norm__slope,8.993342868305263e-05,341.0,False
5,acc_norm__zero_crossing_rate,0.0003744226334294368,256.0,False
5,acc_norm__skewness,0.0018054718243986866,145.0,False
5,acc_norm__kurtosis,0.0008366667481447473,199.0,False
5,acc_norm__dominant_freq_ratio,0.0011683372511861287,179.0,False
5,acc_norm__spectral_entropy,0.0028061270004590432,104.0,False
5,acc_norm__low_band_ratio,0.000763213097833363,205.0,False
5,acc_norm__mid_band_ratio,0.0002991164917688539,268.0,False
5,acc_norm__high_band_ratio,0.0007143842223638148,210.0,False
5,acc_norm__haar_l1_energy_ratio,0.0007462760527160588,207.0,False
5,acc_norm__haar_l2_energy_ratio,0.0007338492266203727,209.0,False
5,acc_norm__haar_l3_energy_ratio,0.00047752910819191157,236.0,False
5,acc_norm__haar_l4_energy_ratio,6.841774929344957e-05,356.0,False
5,acc_pca__pca1_var_ratio,0.000928708058342948,190.0,False
5,acc_pca__pca2_var_ratio,0.0003195204342205154,264.0,False
5,acc_pca__pca3_var_ratio,0.0002258436255556415,282.0,False
5,acc_pca__dominant_axis_var_share,5.4231573746739256e-05,364.0,False
5,gyro_norm__mean,0.002511982427678034,114.0,False
5,gyro_norm__std,0.000279840434002796,270.0,False
5,gyro_norm__median,0.00450216531081465,66.0,False
5,gyro_norm__min,8.741347643571137e-05,345.0,False
5,gyro_norm__max,0.00144332906756689,160.0,False
5,gyro_norm__range,0.0005663747766853272,227.0,False
5,gyro_norm__iqr,0.0015262373856363696,156.0,False
5,gyro_norm__rms,0.003892611468640814,79.0,False
5,gyro_norm__energy_mean,0.006031022111316906,43.0,False
5,gyro_norm__abs_mean,0.005461357158376276,52.0,False
5,gyro_norm__diff_abs_mean,0.0003880762327961367,252.0,False
5,gyro_norm__diff_rms,0.0002370766255657622,277.0,False
5,gyro_norm__slope,0.00023146868969893354,279.0,False
5,gyro_norm__zero_crossing_rate,6.275546174073933e-05,360.0,False
5,gyro_norm__skewness,5.059161169626281e-05,366.0,False
5,gyro_norm__kurtosis,0.00012919703122033697,325.0,False
5,gyro_norm__dominant_freq_ratio,0.00013741849187108313,320.0,False
5,gyro_norm__spectral_entropy,0.00031468131611920886,266.0,False
5,gyro_norm__low_band_ratio,0.00019664339832847395,294.0,False
5,gyro_norm__mid_band_ratio,0.0002537504197628344,274.0,False
5,gyro_norm__high_band_ratio,0.00034730783015516606,260.0,False
5,gyro_norm__haar_l1_energy_ratio,0.002851618326648796,100.0,False
5,gyro_norm__haar_l2_energy_ratio,0.0024642994984778567,115.0,False
5,gyro_norm__haar_l3_energy_ratio,0.002947651803686177,99.0,False
5,gyro_norm__haar_l4_energy_ratio,6.966338684305053e-05,355.0,False
5,gyro_pca__pca1_var_ratio,0.00010600709382286306,336.0,False
5,gyro_pca__pca2_var_ratio,1.2750621452015355e-05,377.0,False
5,gyro_pca__pca3_var_ratio,0.00011360013861851346,333.0,False
5,gyro_pca__dominant_axis_var_share,3.743251054921993e-05,368.0,False
5,mag_norm__mean,0.0028305925600868704,102.0,False
5,mag_norm__std,0.0014107995375230169,163.0,False
5,mag_norm__median,0.005838441237393176,46.0,False
5,mag_norm__min,0.0033019430642847397,90.0,False
5,mag_norm__max,0.0034221534907189787,88.0,False
5,mag_norm__range,0.002526036940318361,113.0,False
5,mag_norm__iqr,0.0005283494649005666,230.0,False
5,mag_norm__rms,0.0028115796354160946,103.0,False
5,mag_norm__energy_mean,0.0030881334788531883,97.0,False
5,mag_norm__abs_mean,0.0031013160828533607,96.0,False
5,mag_norm__diff_abs_mean,0.004301741538930995,71.0,False
5,mag_norm__diff_rms,0.004266741394917898,75.0,False
5,mag_norm__slope,0.00020697902980677555,291.0,False
5,mag_norm__zero_crossing_rate,8.451306732603565e-05,350.0,False
5,mag_norm__skewness,0.0016119715288184814,152.0,False
5,mag_norm__kurtosis,0.0003287019827096729,262.0,False
5,mag_norm__dominant_freq_ratio,0.0006052170764522315,221.0,False
5,mag_norm__spectral_entropy,0.0005686975034424753,226.0,False
5,mag_norm__low_band_ratio,0.0005619638779050303,228.0,False
5,mag_norm__mid_band_ratio,0.0003887440366872733,251.0,False
5,mag_norm__high_band_ratio,0.00045098644267395463,239.0,False
5,mag_norm__haar_l1_energy_ratio,0.002834319637019972,101.0,False
5,mag_norm__haar_l2_energy_ratio,0.002535837394975128,111.0,False
5,mag_norm__haar_l3_energy_ratio,0.0007660709376208131,204.0,False
5,mag_norm__haar_l4_energy_ratio,0.0011195124308957024,183.0,False
5,mag_pca__pca1_var_ratio,8.660090286207329e-05,347.0,False
5,mag_pca__pca2_var_ratio,3.062196190813166e-05,370.0,False
5,mag_pca__pca3_var_ratio,0.0005955017842213351,222.0,False
5,mag_pca__dominant_axis_var_share,6.560122036434058e-05,359.0,False
5,all9_norm__mean,0.002142088043392859,133.0,False
5,all9_norm__std,0.0036332568784397633,84.0,False
5,all9_norm__median,0.002075670953750811,136.0,False
5,all9_norm__min,0.0022411456367060737,128.0,False
5,all9_norm__max,0.0004209308017442358,245.0,False
5,all9_norm__range,0.003299153038452311,91.0,False
5,all9_norm__iqr,0.001584674310765164,154.0,False
5,all9_norm__rms,0.0021657188708367387,131.0,False
5,all9_norm__energy_mean,0.002055625554104832,139.0,False
5,all9_norm__abs_mean,0.0020685821494562423,137.0,False
5,all9_norm__diff_abs_mean,0.0012353965222392305,174.0,False
5,all9_norm__diff_rms,0.002266096979006421,125.0,False
5,all9_norm__slope,0.0004113989724102181,247.0,False
5,all9_norm__zero_crossing_rate,0.0007952442624688713,202.0,False
5,all9_norm__skewness,0.0009582210072768998,187.0,False
5,all9_norm__kurtosis,0.0001498207766876614,313.0,False
5,all9_norm__dominant_freq_ratio,0.0005377794588699925,229.0,False
5,all9_norm__spectral_entropy,0.001076390391375352,184.0,False
5,all9_norm__low_band_ratio,0.003486421423189171,87.0,False
5,all9_norm__mid_band_ratio,0.000919933852608909,192.0,False
5,all9_norm__high_band_ratio,0.00013961306225895206,318.0,False
5,all9_norm__haar_l1_energy_ratio,0.0015407150379798192,155.0,False
